Ligand File,Confidence Array (Dynamic Columns)
./../../library/3d_sdf/molecule_643.sdf,-2.994814157485962,-3.3128490447998047,-3.330465078353882,-3.441385507583618,-4.138298511505127
./../../library/3d_sdf/molecule_644.sdf,-2.880706548690796,-3.7829456329345703,-3.8259828090667725,-3.9102208614349365,-4.226902484893799
./../../library/3d_sdf/molecule_645.sdf,-3.102452516555786,-3.5672242641448975,-3.795703887939453,-3.81437087059021,-4.525860786437988
./../../library/3d_sdf/molecule_646.sdf,-3.082486391067505,-3.1701748371124268,-4.190551280975342,-4.422592639923096,-4.674165725708008
./../../library/3d_sdf/molecule_647.sdf,-2.8090462684631348,-2.83469557762146,-3.7415802478790283,-4.020106792449951,-4.144598484039307
./../../library/3d_sdf/molecule_648.sdf,-3.26005482673645,-3.519880533218384,-3.746156930923462,-3.775961399078369,-4.006125450134277
./../../library/3d_sdf/molecule_649.sdf,-3.465715169906616,-3.485994577407837,-3.6540558338165283,-3.9468061923980713,-4.140274524688721
./../../library/3d_sdf/molecule_65.sdf,-1.7008219957351685,-1.9614214897155762,-2.3137784004211426,-3.161222219467163,-3.755312919616699
./../../library/3d_sdf/molecule_650.sdf,-2.7792563438415527,-3.34023118019104,-4.0760369300842285,-4.451687335968018,-4.903439521789551
./../../library/3d_sdf/molecule_651.sdf,-3.1423861980438232,-3.207878589630127,-3.3391497135162354,-3.5036861896514893,-3.6725776195526123
./../../library/3d_sdf/molecule_652.sdf,-3.5501933097839355,-3.6870687007904053,-3.8067057132720947,-4.104577541351318,-4.1701154708862305
./../../library/3d_sdf/molecule_653.sdf,-1.9548207521438599,-2.5221493244171143,-3.653353214263916,-3.714744806289673,-3.9182369709014893
./../../library/3d_sdf/molecule_654.sdf,-3.0736260414123535,-4.181519031524658,-4.740110397338867,-4.866957664489746,-4.944880485534668
./../../library/3d_sdf/molecule_655.sdf,-3.0839719772338867,-4.026100158691406,-4.335627555847168,-4.371689796447754,-4.434504508972168
./../../library/3d_sdf/molecule_656.sdf,-3.7225236892700195,-4.0652241706848145,-4.1501569747924805,-4.395076751708984,-4.462523460388184
./../../library/3d_sdf/molecule_657.sdf,-2.5958030223846436,-3.780914545059204,-4.4032487869262695,-4.464171409606934,-4.717037677764893
./../../library/3d_sdf/molecule_658.sdf,-2.8178718090057373,-3.0525853633880615,-3.102797746658325,-4.113772392272949,-4.831001281738281
./../../library/3d_sdf/molecule_659.sdf,-3.649554491043091,-3.876760244369507,-4.390440940856934,-4.406123161315918,-4.633083820343018
./../../library/3d_sdf/molecule_66.sdf,-0.9660826325416565,-1.4144611358642578,-2.7531888484954834,-3.683400869369507,-4.508536338806152
./../../library/3d_sdf/molecule_660.sdf,-2.5937998294830322,-2.755568742752075,-3.1846671104431152,-3.899806261062622,-5.144410610198975
./../../library/3d_sdf/molecule_661.sdf,-4.14030122756958,-4.2594451904296875,-4.282408714294434,-4.440804481506348,-4.471156120300293
./../../library/3d_sdf/molecule_662.sdf,-3.3920392990112305,-3.5602426528930664,-3.9157354831695557,-4.187752723693848,-4.692882537841797
./../../library/3d_sdf/molecule_663.sdf,-3.7747976779937744,-3.9351813793182373,-4.03363561630249,-4.50740385055542,-4.841522693634033
./../../library/3d_sdf/molecule_664.sdf,-3.259587287902832,-3.9287269115448,-3.9886159896850586,-4.285382270812988,-4.694284439086914
./../../library/3d_sdf/molecule_665.sdf,-0.6276696920394897,-1.8682979345321655,-2.1167142391204834,-2.262258529663086,-3.475045680999756
./../../library/3d_sdf/molecule_666.sdf,-3.5765817165374756,-3.800776958465576,-3.9306323528289795,-4.469791412353516,-5.051687240600586
./../../library/3d_sdf/molecule_667.sdf,-1.7870612144470215,-2.393699884414673,-2.5774457454681396,-2.845364809036255,-3.1809632778167725
./../../library/3d_sdf/molecule_668.sdf,-3.1144418716430664,-3.8843531608581543,-3.9999279975891113,-4.063251495361328,-5.186703205108643
./../../library/3d_sdf/molecule_669.sdf,-1.9729491472244263,-2.101231575012207,-2.985227108001709,-3.0988571643829346,-3.9629597663879395
./../../library/3d_sdf/molecule_67.sdf,-4.124147415161133,-4.143426895141602,-4.4699883460998535,-5.2995429039001465,-5.334695816040039
./../../library/3d_sdf/molecule_670.sdf,-2.4099814891815186,-3.063699960708618,-3.2279040813446045,-3.8562676906585693,-4.1206254959106445
./../../library/3d_sdf/molecule_671.sdf,-2.8338918685913086,-3.3511080741882324,-3.5293002128601074,-3.8080127239227295,-4.1777215003967285
./../../library/3d_sdf/molecule_672.sdf,-2.9775516986846924,-3.3277907371520996,-4.112998962402344,-4.263500213623047,-5.041316986083984
./../../library/3d_sdf/molecule_673.sdf,-1.5153400897979736,-3.2314834594726562,-3.498216390609741,-3.827127695083618,-5.146626949310303
./../../library/3d_sdf/molecule_674.sdf,-2.8163459300994873,-3.2806313037872314,-3.332634687423706,-3.976857900619507,-4.074456214904785
./../../library/3d_sdf/molecule_675.sdf,-4.206874370574951,-4.596527099609375,-4.884352684020996,-5.028331756591797,-5.896058082580566
./../../library/3d_sdf/molecule_676.sdf,-3.4535422325134277,-3.781975507736206,-3.8422110080718994,-4.591582298278809,-5.180886268615723
./../../library/3d_sdf/molecule_677.sdf,-3.758523941040039,-3.8582205772399902,-3.86889386177063,-4.283631324768066,-4.353748321533203
./../../library/3d_sdf/molecule_678.sdf,-2.6131317615509033,-3.6539576053619385,-3.6782045364379883,-4.425371170043945,-4.462022304534912
./../../library/3d_sdf/molecule_679.sdf,-2.217501163482666,-2.5772652626037598,-3.643833875656128,-4.008486270904541,-4.1434783935546875
./../../library/3d_sdf/molecule_68.sdf,-2.827816963195801,-2.8329391479492188,-3.351792573928833,-3.528545618057251,-3.8079702854156494
./../../library/3d_sdf/molecule_680.sdf,-4.011813163757324,-4.111351013183594,-4.309507846832275,-4.89035701751709,-5.155124664306641
./../../library/3d_sdf/molecule_681.sdf,-1.8046355247497559,-3.1121575832366943,-3.796895742416382,-4.0636887550354,-4.38208532333374
./../../library/3d_sdf/molecule_682.sdf,-2.6320269107818604,-3.1143431663513184,-4.121242046356201,-5.028188228607178,-5.112662315368652
./../../library/3d_sdf/molecule_683.sdf,-4.497677803039551,-4.871192932128906,-5.405535697937012,-5.52638053894043,-5.815856456756592
./../../library/3d_sdf/molecule_684.sdf,-2.4102871417999268,-3.1768124103546143,-3.406338930130005,-3.7749013900756836,-4.004782676696777
./../../library/3d_sdf/molecule_685.sdf,-3.5145552158355713,-3.5923967361450195,-3.76595401763916,-4.539999008178711,-4.664663791656494
./../../library/3d_sdf/molecule_686.sdf,-2.6994357109069824,-2.7146270275115967,-2.8689115047454834,-3.4845573902130127,-3.7682483196258545
./../../library/3d_sdf/molecule_687.sdf,-1.5214914083480835,-3.161716938018799,-3.6933226585388184,-3.7108452320098877,-3.750838041305542
./../../library/3d_sdf/molecule_688.sdf,-1.0283387899398804,-1.4413728713989258,-3.302884817123413,-4.045617580413818,-4.550122261047363
./../../library/3d_sdf/molecule_689.sdf,-2.2488720417022705,-2.3971939086914062,-3.8626463413238525,-3.962415933609009,-4.226421356201172
./../../library/3d_sdf/molecule_69.sdf,-2.758561611175537,-2.9118573665618896,-3.227750062942505,-3.2882444858551025,-3.4493396282196045
./../../library/3d_sdf/molecule_690.sdf,-3.68650484085083,-4.128971576690674,-4.224315643310547,-4.23117733001709,-4.371875762939453
./../../library/3d_sdf/molecule_691.sdf,-4.011079788208008,-4.013191223144531,-4.301668167114258,-4.426815509796143,-4.5195770263671875
./../../library/3d_sdf/molecule_692.sdf,-4.05360746383667,-4.3451433181762695,-4.5447916984558105,-4.616488456726074,-4.672739028930664
./../../library/3d_sdf/molecule_693.sdf,-3.3110969066619873,-3.918247699737549,-4.0683064460754395,-4.552014350891113,-4.680485725402832
./../../library/3d_sdf/molecule_694.sdf,-2.6256349086761475,-2.666283369064331,-2.9976375102996826,-3.5913331508636475,-3.7361679077148438
./../../library/3d_sdf/molecule_695.sdf,-4.145793437957764,-4.197573661804199,-4.2018022537231445,-4.209927558898926,-4.577333450317383
./../../library/3d_sdf/molecule_696.sdf,-2.5377984046936035,-3.2582294940948486,-3.663994789123535,-4.0024824142456055,-4.032529354095459
